51210;RIEUX
51210;TREFOLS
51210;VAUCHAMPS
51210;VERDON
51220;BERMERICOURT
51220;BRIMONT
51220;CAUROY LES HERMONVILLE
51220;CORMICY
51220;COURCY
51220;HERMONVILLE
51220;LOIVRE
51220;MERFY
51220;POUILLON
51220;ST THIERRY
51220;THIL
51220;VILLERS FRANQUEUX
51230;ANGLUZELLES ET COURCELLES
51230;BANNES
51230;BROUSSY LE GRAND
51230;BROUSSY LE PETIT
51230;CONNANTRAY VAUREFROY
51230;CONNANTRE
51230;CORROY
51230;ECURY LE REPOS
51230;EUVY
51230;FAUX FRESNAY
51230;FERE CHAMPENOISE
51230;FERE CHAMPENOISE NORMEE
51230;GOURGANCON
51230;LENHARREE
51230;LINTHELLES
51230;LINTHES
51230;MARIGNY
51230;OGNES
51230;PLEURS
51230;THAAS
51240;ABLANCOURT
51240;AULNAY L AITRE
51240;BREUVERY SUR COOLE
51240;CERNON
51240;CHEPPES LA PRAIRIE
51240;CHEPY
51240;COUPETZ
51240;COUPEVILLE
51240;DAMPIERRE SUR MOIVRE
51240;ECURY SUR COOLE
51240;FRANCHEVILLE
51240;LA CHAUSSEE SUR MARNE
51240;LE FRESNE
51240;MAIRY SUR MARNE
51240;MARSON
51240;MOIVRE
51240;NUISEMENT SUR COOLE
51240;OMEY
51240;POGNY
51240;SONGY
51240;ST GERMAIN LA VILLE
51240;ST JEAN SUR MOIVRE
51240;ST MARTIN AUX CHAMPS
51240;ST QUENTIN SUR COOLE
51240;TOGNY AUX BOEUFS
51240;VESIGNEUL SUR MARNE
51240;VITRY LA VILLE
51240;VITRY LA VILLE VOUCIENNES
51250;ALLIANCELLES
51250;CHEMINON
51250;SERMAIZE LES BAINS
51250;VILLERS LE SEC
51260;ALLEMANCHE LAUNAY ET SOYER
51260;ANGLURE
51260;BAGNEUX
51260;BAUDEMENT
51260;BETHON
51260;CHANTEMERLE
51260;CLESLES
51260;CONFLANS SUR SEINE
51260;COURCEMAIN
51260;ESCLAVOLLES LUREY
51260;GRANGES SUR AUBE
51260;LA CELLE SOUS CHANTEMERLE
51260;LA CHAPELLE LASSON
51260;MARCILLY SUR SEINE
51260;MARSANGIS
51260;MONTGENOST
51260;POTANGIS
51260;SARON SUR AUBE
51260;ST JUST SAUVAGE
51260;ST SATURNIN
51260;VILLIERS AUX CORNEILLES
51260;VOUARCES
51270;BANNAY
51270;BAYE
51270;BEAUNAY
51270;CHAMPAUBERT
51270;COIZARD JOCHES
51270;CONGY
51270;CORRIBERT
51270;COURJEONNET
51270;ETOGES
51270;FEREBRIANGES
51270;LA CAURE
51270;LA CHAPELLE SOUS ORBAIS
51270;LA VILLE SOUS ORBAIS
51270;LE BAIZIL
51270;MAREUIL EN BRIE
51270;MONTMORT LUCY
51270;MONTMORT LUCY LUCY
51270;ORBAIS L ABBAYE
51270;SUIZY LE FRANC
51270;TALUS ST PRIX
51270;VILLEVENARD
51290;AMBRIERES
51290;ARRIGNY
51290;ARZILLIERES NEUVILLE
51290;ARZILLIERES NEUVILLE NEUVILLE SOUS ARZILLIERES
51290;BRANDONVILLERS
51290;CHAPELAINE
51290;CHATILLON SUR BROUE
51290;DROSNAY
51290;ECOLLEMONT
51290;GIFFAUMONT CHAMPAUBERT
51290;GIGNY BUSSY
51290;HAUTEVILLE
51290;ISLE SUR MARNE
51290;LANDRICOURT
51290;LARZICOURT
51290;LIGNON
51290;MARGERIE HANCOURT
51290;MONCETZ L ABBAYE
51290;OUTINES
51290;SOMSOIS
51290;ST CHERON
51290;STE MARIE DU LAC NUISEMENT
51290;ST REMY EN BOUZEMONT ST GENEST
51290;ST UTIN
51300;BASSU
51300;BASSUET
51300;BIGNICOURT SUR MARNE
51300;BLACY
51300;BLAISE SOUS ARZILLIERES
51300;BRUSSON
51300;CHANGY
51300;CHATELRAOULD ST LOUVENT
51300;CLOYES SUR MARNE
51300;COURDEMANGES
51300;COUVROT
51300;DOMPREMY
51300;DROUILLY
51300;ECRIENNES
51300;FAVRESSE
51300;FRIGNICOURT
51300;GLANNES
51300;HAUSSIGNEMONT
51300;HEILTZ LE HUTIER
51300;HUIRON
51300;LE BUISSON
51300;LES RIVIERES HENRUEL
51300;LISSE EN CHAMPAGNE
51300;LOISY SUR MARNE
51300;LUXEMONT ET VILLOTTE
51300;MAISONS EN CHAMPAGNE
51300;MAROLLES
51300;MATIGNICOURT GONCOURT
51300;MERLAUT
51300;NORROIS
51300;ORCONTE
51300;OUTREPONT
51300;PLICHANCOURT
51300;PONTHION
51300;PRINGY
51300;REIMS LA BRULEE
51300;SOULANGES
51300;ST AMAND SUR FION
51300;ST LUMIER EN CHAMPAGNE
51300;ST QUENTIN LES MARAIS
51300;THIEBLEMONT FAREMONT
51300;VAUCLERC
51300;VAVRAY LE GRAND
51300;VAVRAY LE PETIT
51300;VITRY EN PERTHOIS
51300;VITRY LE FRANCOIS
51310;BOUCHY ST GENEST
51310;CHAMPGUYON
51310;CHATILLON SUR MORIN
51310;COURGIVAUX
51310;ESCARDES
51310;ESTERNAY
51310;JOISELLE
51310;LA NOUE
51310;LES ESSARTS LE VICOMTE
51310;NEUVY
51310;REVEILLON
51310;ST BON
51310;VILLENEUVE LA LIONNE
51320;BREBAN
51320;BUSSY LETTREE
51320;COOLE
51320;CORBEIL
51320;DOMMARTIN LETTREE
51320;FAUX VESIGNEUL
51320;FAUX VESIGNEUL FONTAINE SUR COOLE
51320;HAUSSIMONT
51320;HUMBAUVILLE
51320;LE MEIX TIERCELIN
51320;MONTEPREUX
51320;SOMMESOUS
51320;SOMPUIS
51320;SOUDE
51320;SOUDRON
51320;ST OUEN DOMPROT
51320;VASSIMONT ET CHAPELAINE
51320;VATRY
51330;BELVAL EN ARGONNE
51330;BETTANCOURT LA LONGUE
51330;BUSSY LE REPOS
51330;CHARMONT
51330;CONTAULT
51330;DAMPIERRE LE CHATEAU
51330;DOMMARTIN VARIMONT
51330;EPENSE
51330;GIVRY EN ARGONNE
51330;LA NEUVILLE AUX BOIS
51330;LE CHATELIER
51330;LES CHARMONTOIS
51330;LE VIEIL DAMPIERRE
51330;NOIRLIEU
51330;POSSESSE
51330;RAPSECOURT
51330;REMICOURT
51330;SOMME YEVRE
51330;ST JEAN DEVANT POSSESSE
51330;ST MARD SUR LE MONT
51330;VANAULT LE CHATEL
51330;VERNANCOURT
51330;VROIL
51340;BIGNICOURT SUR SAULX
51340;BLESME
51340;ETREPY
51340;HEILTZ LE MAURUPT
51340;HEILTZ L EVEQUE
51340;JUSSECOURT MINECOURT
51340;MAURUPT LE MONTOIS
51340;PARGNY SUR SAULX
51340;SCRUPT
51340;SOGNY EN L ANGLE
51340;ST LUMIER LA POPULEUSE
51340;ST VRAIN
51340;TROIS FONTAINES L ABBAYE
51340;VAL DE VIERE
51340;VANAULT LES DAMES
51340;VOUILLERS
51350;CORMONTREUIL
51360;BEAUMONT SUR VESLE
51360;PRUNAY
51360;VAL DE VESLE
51360;VERZENAY
51370;CHAMPIGNY
51370;LES MESNEUX
51370;ORMES
51370;ST BRICE COURCELLES
51370;THILLOIS
51380;TREPAIL
51380;VAUDEMANGE
51380;VERZY
51380;VILLERS MARMERY
51390;BOUILLY
51390;COULOMMES LA MONTAGNE
51390;COURMAS
51390;GERMIGNY
51390;GUEUX
51390;JANVRY
51390;JOUY LES REIMS
51390;MERY PREMECY
51390;PARGNY LES REIMS
51390;ROSNAY
51390;ST EUPHRAISE ET CLAIRIZET
51390;VILLE DOMMANGE
51390;VRIGNY
51400;BACONNES
51400;BILLY LE GRAND
51400;BOUY
51400;CUPERLY
51400;DAMPIERRE AU TEMPLE
51400;LES GRANDES LOGES
51400;LES PETITES LOGES
51400;LIVRY LOUVERCY
51400;MOURMELON LE GRAND
51400;MOURMELON LE PETIT
51400;PROSNES
51400;SEPT SAULX
51400;ST HILAIRE AU TEMPLE
51400;VADENAY
51420;BERRU
51420;CERNAY LES REIMS
51420;NOGENT L ABBESSE
51420;WITRY LES REIMS
51430;BEZANNES
51430;TINQUEUX
51450;BETHENY
51460;COURTISOLS
51460;HERPONT
51460;L EPINE
51460;POIX
51460;SOMME VESLE
51460;ST ETIENNE AU TEMPLE
51460;TILLOY ET BELLAY
51470;MONCETZ LONGEVAS
51470;ST MEMMIE
51480;BELVAL SOUS CHATILLON
51480;BOURSAULT
51480;CHAMPLAT ET BOUJACOURT
51480;CORMOYEUX
51480;COURTAGNON
51480;CUCHERY
51480;CUMIERES
51480;DAMERY
51480;FLEURY LA RIVIERE
51480;LA NEUVILLE AUX LARRIS
51480;NANTEUIL LA FORET
51480;OEUILLY
51480;POURCY
51480;REUIL
51480;ROMERY
51480;VAUCIENNES
51480;VENTEUIL
51490;BEINE NAUROY
51490;BETHENIVILLE
51490;DONTRIEN
51490;EPOYE
51490;PONTFAVERGER MORONVILLIERS
51490;SELLES
51490;ST HILAIRE LE PETIT
51490;ST MARTIN L HEUREUX
51490;ST MASMES
51500;CHAMERY
51500;CHAMPFLEURY
51500;CHIGNY LES ROSES
51500;ECUEIL
51500;LUDES
51500;MAILLY CHAMPAGNE
51500;MONTBRE
51500;PUISIEULX
51500;RILLY LA MONTAGNE
51500;SACY
51500;SERMIERS
51500;SILLERY
51500;ST LEONARD
51500;TAISSY
51500;TROIS PUITS
51500;VILLE EN SELVE
51500;VILLERS ALLERAND
51500;VILLERS AUX NOEUDS
51510;CHENIERS
51510;COMPERTRIX
51510;COOLUS
51510;FAGNIERES
51510;MATOUGUES
51510;ST GIBRIEN
51510;ST PIERRE
51510;THIBIE
51510;VILLERS LE CHATEAU
51520;LA VEUVE
51520;RECY
51520;SARRY
51520;SOGNY AUX MOULINS
51520;ST MARTIN SUR LE PRE
51530;BRUGNY VAUDANCOURT
51530;CHAVOT COURCOURT
51530;CHOUILLY
51530;CRAMANT
51530;CUIS
51530;DIZY
51530;MAGENTA
51530;MANCY
51530;MARDEUIL
51530;MONTHELON
51530;MORANGIS
51530;MOSLINS
51530;MOUSSY
51530;OIRY
51530;PIERRY
51530;ST MARTIN D ABLOIS
51530;VINAY
51600;AUBERIVE
51600;BUSSY LE CHATEAU
51600;JONCHERY SUR SUIPPE
51600;LA CHEPPE
51600;LA CROIX EN CHAMPAGNE
51600;LAVAL SUR TOURBE
51600;SOMMEPY TAHURE
51600;SOMME SUIPPE
51600;SOMME TOURBE
51600;SOUAIN PERTHES LES HURLUS
51600;STE MARIE A PY
51600;ST HILAIRE LE GRAND
51600;ST JEAN SUR TOURBE
51600;ST REMY SUR BUSSY
51600;ST SOUPLET SUR PY
51600;SUIPPES
51600;VAUDESINCOURT
51700;ANTHENAY
51700;BASLIEUX SOUS CHATILLON
51700;BINSON ET ORQUIGNY
51700;CHAMPVOISY
51700;CHATILLON SUR MARNE
51700;COURTHIEZY
51700;CUISLES
51700;DORMANS
51700;DORMANS SOILLY
51700;FESTIGNY
51700;IGNY COMBLIZY
51700;JONQUERY
51700;LEUVRIGNY
51700;MAREUIL LE PORT
51700;MAREUIL LE PORT PORT A BINSON
51700;NESLE LE REPONS
51700;OLIZY
51700;PASSY GRIGNY
51700;STE GEMME
51700;TROISSY
51700;VANDIERES
51700;VERNEUIL
51700;VILLERS SOUS CHATILLON
51700;VINCELLES
51800;ARGERS
51800;AUVE
51800;BERZIEUX
51800;BINARVILLE
51800;BRAUX STE COHIERE
51800;BRAUX ST REMY
51800;CERNAY EN DORMOIS
51800;CHATRICES
51800;CHAUDEFONTAINE
51800;COURTEMONT
51800;DOMMARTIN DAMPIERRE
51800;DOMMARTIN SOUS HANS
51800;ECLAIRES
51800;ELISE DAUCOURT
51800;FLORENT EN ARGONNE
51800;FONTAINE EN DORMOIS
51800;GIZAUCOURT
51800;GRATREUIL
51800;HANS
51800;LA CHAPELLE FELCOURT
51800;LA NEUVILLE AU PONT
51800;LE CHEMIN
51800;MAFFRECOURT
51800;MALMY
51800;MASSIGES
51800;MINAUCOURT LE MESNIL LES HURLUS
51800;MOIREMONT
51800;PASSAVANT EN ARGONNE
51800;ROUVROY RIPONT
51800;SERVON MELZICOURT
51800;SIVRY ANTE
51800;SOMME BIONNE
51800;STE MENEHOULD
51800;ST MARD SUR AUVE
51800;ST THOMAS EN ARGONNE
51800;VALMY
51800;VERRIERES
51800;VIENNE LA VILLE
51800;VIENNE LE CHATEAU
51800;VILLERS EN ARGONNE
51800;VILLE SUR TOURBE
51800;VIRGINY
51800;VOILEMONT
51800;WARGEMOULIN HURLUS
52000;BRETHENAY
52000;BUXIERES LES VILLIERS
52000;CHAMARANDES CHOIGNES
52000;CHAMARANDES CHOIGNES CHAMARANDES
52000;CHAMARANDES CHOIGNES CHOIGNES
52000;CHAUMONT
52000;CHAUMONT BROTTES
52000;CONDES
52000;EUFFIGNEIX
52000;FOULAIN CRENAY
52000;JONCHERY
52000;JONCHERY LAHARMAND
52000;JONCHERY SARCICOURT
52000;LAVILLE AUX BOIS
52000;LUZY SUR MARNE
52000;NEUILLY SUR SUIZE
52000;RIAUCOURT
52000;SEMOUTIERS MONTSAON
52000;SEMOUTIERS MONTSAON MONTSAON
52000;TREIX
52000;VERBIESLES
52000;VILLIERS LE SEC
52100;BETTANCOURT LA FERREE
52100;CHANCENAY
52100;HALLIGNICOURT
52100;LANEUVILLE AU PONT
52100;MOESLAINS
52100;PERTHES
52100;SAPIGNICOURT
52100;ST DIZIER
52100;ST EULIEN
52100;VALCOURT
52100;VILLIERS EN LIEU
52110;AMBONVILLE
52110;ARNANCOURT
52110;BAUDRECOURT
52110;BEURVILLE
52110;BLUMERAY
52110;BOUZANCOURT
52110;BRACHAY
52110;CHARMES EN L ANGLE
52110;CHARMES LA GRANDE
52110;CIREY SUR BLAISE
52110;COURCELLES SUR BLAISE
52110;DAILLANCOURT
52110;DOMMARTIN LE FRANC
52110;DOMMARTIN LE ST PERE
52110;DOULEVANT LE CHATEAU
52110;DOULEVANT LE CHATEAU VILLIERS AUX CHENES
52110;FLAMMERECOURT
52110;LESCHERES SUR LE BLAISERON
52110;MERTRUD
52110;MORANCOURT
52110;NULLY
52110;TREMILLY
52120;AIZANVILLE
52120;AUTREVILLE SUR LA RENNE
52120;AUTREVILLE SUR LA RENNE VALDELANCOURT
52120;BLESSONVILLE
52120;BRAUX LE CHATEL
52120;BRICON
52120;CHATEAUVILLAIN
52120;CHATEAUVILLAIN CREANCEY
52120;CHATEAUVILLAIN ESSEY LES PONTS
52120;CHATEAUVILLAIN MARMESSE
52120;DINTEVILLE
52120;LAFERTE SUR AUBE
52120;LANTY SUR AUBE
52120;LATRECEY ORMOY SUR AUBE
52120;LATRECEY ORMOY SUR AUBE ORMOY SUR AUBE
52120;ORGES
52120;PONT LA VILLE
52120;RICHEBOURG
52120;SILVAROUVRES
52120;VILLARS EN AZOIS
52130;ALLICHAMPS
52130;ATTANCOURT
52130;BAILLY AUX FORGES
52130;BROUSSEVAL
52130;DOMBLAIN
52130;DOULEVANT LE PETIT
52130;FAYS
52130;LOUVEMONT
52130;MAGNEUX
52130;MONTREUIL SUR BLAISE
52130;RACHECOURT SUZEMONT
52130;SOMMANCOURT
52130;TROISFONTAINES LA VILLE
52130;TROISFONTAINES LA VILLE AVRAINVILLE
52130;TROISFONTAINES LA VILLE FLORNOY
52130;TROISFONTAINES LA VILLE VILLIERS AUX BOIS
52130;VALLERET
52130;VAUX SUR BLAISE
52130;VILLE EN BLAISOIS
52130;VOILLECOMTE
52130;WASSY
52140;AVRECOURT
52140;CHAUFFOURT
52140;DAMMARTIN SUR MEUSE
52140;IS EN BASSIGNY
52140;LAVERNOY
52140;LAVILLENEUVE
52140;RANCONNIERES
52140;RANGECOURT
52140;SARREY
52140;SAULXURES
52140;VAL DE MEUSE
52140;VAL DE MEUSE EPINANT
52140;VAL DE MEUSE LECOURT
52140;VAL DE MEUSE MAULAIN
52140;VAL DE MEUSE MONTIGNY LE ROI
52140;VAL DE MEUSE PROVENCHERES SUR MEUSE
52140;VAL DE MEUSE RAVENNEFONTAINES
52140;VAL DE MEUSE RECOURT
52150;BOURG STE MARIE
52150;BOURMONT
52150;BOURMONT GONAINCOURT
52150;BRAINVILLE SUR MEUSE
52150;CHAMPIGNEULLES EN BASSIGNY
52150;CHAUMONT LA VILLE
52150;DONCOURT SUR MEUSE
52150;GERMAINVILLIERS
52150;GONCOURT
52150;GRAFFIGNY CHEMIN
52150;HACOURT
52150;HARREVILLE LES CHANTEURS
52150;HUILLIECOURT
52150;ILLOUD
52150;LEVECOURT
52150;MALAINCOURT SUR MEUSE
52150;NIJON
52150;OUTREMECOURT
52150;ROMAIN SUR MEUSE
52150;SOMMERECOURT
52150;SOULAUCOURT SUR MOUZON
52150;ST THIEBAULT
52150;VAUDRECOURT
52160;ARBOT
52160;AUBERIVE
52160;AULNOY SUR AUBE
52160;BAY SUR AUBE
52160;CHALANCEY
52160;COLMIER LE BAS
52160;COLMIER LE HAUT
52160;GERMAINES
52160;MOUILLERON
52160;PERROGNEY LES FONTAINES
52160;PERROGNEY LES FONTAINES PIERREFONTAINES
52160;POINSENOT
52160;POINSON LES GRANCEY
52160;PRASLAY
52160;ROUELLES
52160;ROUVRES SUR AUBE
52160;VAILLANT
52160;VALS DES TILLES
52160;VALS DES TILLES CHALMESSIN
52160;VALS DES TILLES LAMARGELLE AUX BOIS
52160;VALS DES TILLES MUSSEAU
52160;VALS DES TILLES VILLEMERVRY
52160;VALS DES TILLES VILLEMORON
52160;VILLARS SANTENOGE
52160;VILLARS SANTENOGE SANTENOGE
52160;VILLARS SANTENOGE VILLARS MONTROYER
52160;VITRY EN MONTAGNE
52160;VIVEY
52170;BAYARD SUR MARNE
52170;BAYARD SUR MARNE GOURZON
52170;BAYARD SUR MARNE LANEUVILLE A BAYARD
52170;BAYARD SUR MARNE PREZ SUR MARNE
52170;CHEVILLON
52170;CHEVILLON BREUIL SUR MARNE
52170;CHEVILLON SOMMEVILLE
52170;FONTAINES SUR MARNE
52170;NARCY
52170;RACHECOURT SUR MARNE
52190;AUJEURRES
52190;CHASSIGNY
52190;CHOILLEY DARDENAY
52190;CHOILLEY DARDENAY DARDENAY
52190;CUSEY
52190;CUSEY PERCEY SOUS MONTORMENTIER
52190;DOMMARIEN
52190;ISOMES
52190;LE MONTSAUGEONNAIS MONTSAUGEON
52190;LE MONTSAUGEONNAIS PRAUTHOY
52190;LE MONTSAUGEONNAIS VAUX SOUS AUBIGNY
52190;LEUCHEY
52190;LE VAL D ESNOMS
52190;LE VAL D ESNOMS CHATOILLENOT
52190;LE VAL D ESNOMS COURCELLES VAL D ESNOMS
52190;LE VAL D ESNOMS ESNOMS AU VAL
52190;OCCEY
52190;RIVIERE LES FOSSES
52190;ST BROINGT LE BOIS
52190;ST BROINGT LES FOSSES
52190;VESVRES SOUS CHALANCEY
52190;VILLEGUSIEN LE LAC
52190;VILLEGUSIEN LE LAC PIEPAPE
52190;VILLEGUSIEN LE LAC PRANGEY
52190;VILLEGUSIEN LE LAC ST MICHEL
52190;VILLIERS LES APREY
52200;BOURG
52200;BRENNES
52200;CHAMPIGNY LES LANGRES
52200;CHATENAY MACHERON
52200;COURCELLES EN MONTAGNE
52200;HUMES JORQUENAY
52200;HUMES JORQUENAY JORQUENAY
52200;LANGRES
52200;LANGRES CORLEE
52200;MARDOR
52200;NOIDANT LE ROCHEUX
52200;ORMANCEY
52200;PEIGNEY
52200;PERRANCEY LES VIEUX MOULINS
52200;PERRANCEY LES VIEUX MOULINS VIEUX MOULINS
52200;SAINTS GEOSMES
52200;SAINTS GEOSMES BALESMES SUR MARNE
52200;ST CIERGUES
52200;ST MARTIN LES LANGRES
52200;ST MAURICE
52200;ST VALLIER SUR MARNE
52200;VAUXBONS
52200;VOISINES
52210;ARC EN BARROIS
52210;AUBEPIERRE SUR AUBE
52210;BUGNIERES
52210;COUPRAY
52210;COUR L EVEQUE
52210;DANCEVOIR
52210;GIEY SUR AUJON
52210;LEFFONDS
52210;ROCHETAILLEE
52210;ROCHETAILLEE CHAMEROY
52210;ST LOUP SUR AUJON
52210;ST LOUP SUR AUJON COURCELLES SUR AUJON
52210;ST LOUP SUR AUJON ERISEUL
52210;TERNAT
52210;VILLIERS SUR SUIZE
52220;CEFFONDS
52220;CEFFONDS ANGLUS
52220;CEFFONDS SAUVAGE MAGNY
52220;FRAMPAS
52220;LANEUVILLE A REMY
52220;LA PORTE DU DER MONTIER EN DER
52220;LA PORTE DU DER ROBERT MAGNY
52220;PLANRUPT
52220;RIVES DERVOISES DROYES
52220;RIVES DERVOISES LONGEVILLE SUR LA LAINES
52220;RIVES DERVOISES LOUZE
52220;RIVES DERVOISES PUELLEMONTIER
52220;SOMMEVOIRE
52220;SOMMEVOIRE ROZIERES
52220;THILLEUX
52230;AINGOULAINCOURT
52230;ANNONVILLE
52230;CIRFONTAINES EN ORNOIS
52230;ECHENAY
52230;EPIZON
52230;EPIZON BETTONCOURT LE HAUT
52230;GERMAY
52230;GERMISAY
52230;GILLAUME
52230;LEZEVILLE
52230;LEZEVILLE HARMEVILLE
52230;LEZEVILLE LANEUVILLE AU BOIS
52230;MONTREUIL SUR THONNANCE
52230;NONCOURT SUR LE RONGEANT
52230;PANSEY
52230;POISSONS
52230;SAILLY
52230;SAUDRON
52230;THONNANCE LES MOULINS
52230;THONNANCE LES MOULINS BRESSONCOURT
52230;THONNANCE LES MOULINS BROUTHIERES
52230;THONNANCE LES MOULINS SOULAINCOURT
52240;AUDELONCOURT
52240;BASSONCOURT
52240;BREUVANNES EN BASSIGNY
52240;BREUVANNES EN BASSIGNY COLOMBEY LES CHOISEUL
52240;BREUVANNES EN BASSIGNY MEUVY
52240;BUXIERES LES CLEFMONT
52240;CHOISEUL
52240;CLEFMONT
52240;CUVES
52240;DAILLECOURT
52240;LONGCHAMP
52240;MAISONCELLES
52240;MENNOUVEAUX
52240;MERREY
52240;MILLIERES
52240;NOYERS
52240;PERRUSSE
52240;THOL LES MILLIERES
52240;VAL DE MEUSE LENIZEUL
52240;VRONCOURT LA COTE
52250;APREY
52250;BAISSEY
52250;FLAGEY
52250;LONGEAU PERCEY
52250;LONGEAU PERCEY LONGEAU
52250;LONGEAU PERCEY PERCEY LE PAUTEL
52250;ORCEVAUX
52250;VERSEILLES LE BAS
52250;VERSEILLES LE HAUT
52260;BEAUCHEMIN
52260;CHANOY
52260;FAVEROLLES
52260;MARAC
52260;ROLAMPONT
52260;ROLAMPONT CHARMOILLES
52260;ROLAMPONT LANNES
52260;ROLAMPONT TRONCHOY
52270;DOMREMY LANDEVILLE
52270;DOMREMY LANDEVILLE LANDEVILLE
52270;DOULAINCOURT SAUCOURT
52270;DOULAINCOURT SAUCOURT SAUCOURT SUR ROGNON
52270;EPIZON AUGEVILLE
52270;EPIZON PAUTAINES
52270;ROCHES BETTAINCOURT
52270;ROCHES BETTAINCOURT BETTAINCOURT SUR ROGNON
52270;ROCHES BETTAINCOURT ROCHES SUR ROGNON
52290;ECLARON BRAUCOURT STE LIVIERE
52290;ECLARON BRAUCOURT STE LIVIERE BRAUCOURT
52290;ECLARON BRAUCOURT STE LIVIERE STE LIVIERE
52290;HUMBECOURT
52300;AUTIGNY LE GRAND
52300;AUTIGNY LE PETIT
52300;BLECOURT
52300;CHATONRUPT SOMMERMONT
52300;CHATONRUPT SOMMERMONT SOMMERMONT
52300;CUREL
52300;DONJEUX
52300;EFFINCOURT
52300;FERRIERE ET LAFOLIE
52300;FRONVILLE
52300;GUINDRECOURT AUX ORMES
52300;JOINVILLE
52300;MAIZIERES
52300;MATHONS
52300;MUSSEY SUR MARNE
52300;NOMECOURT
52300;OSNE LE VAL
52300;PAROY SUR SAULX
52300;ROUVROY SUR MARNE
52300;RUPT
52300;ST URBAIN MACONCOURT
52300;ST URBAIN MACONCOURT MACONCOURT
52300;SUZANNECOURT
52300;THONNANCE LES JOINVILLE
52300;VAUX SUR ST URBAIN
52300;VECQUEVILLE
52310;ANNEVILLE LA PRAIRIE
52310;BOLOGNE
52310;BOLOGNE MARAULT
52310;BOLOGNE ROOCOURT LA COTE
52310;LAMANCINE
52310;MEURES
52310;ORMOY LES SEXFONTAINES
52310;OUDINCOURT
52310;VIEVILLE
52310;VRAINCOURT
52320;CERISIERES
52320;FRONCLES
52320;FRONCLES BUXIERES LES FRONCLES
52320;FRONCLES PROVENCHERES SUR MARNE
52320;GUDMONT VILLIERS
52320;GUDMONT VILLIERS VILLIERS SUR MARNE
52320;LA GENEVROYE
52320;MARBEVILLE
52320;MIRBEL
52320;ROUECOURT
52320;SONCOURT SUR MARNE
52320;VIGNORY
52320;VOUECOURT
52330;AUTREVILLE SUR LA RENNE
52330;AUTREVILLE SUR LA RENNE ST MARTIN SUR LA RENNE
52330;BLAISY
52330;COLOMBEY LES DEUX EGLISES
52330;COLOMBEY LES DEUX EGLISES ARGENTOLLES
52330;COLOMBEY LES DEUX EGLISES BIERNES
52330;COLOMBEY LES DEUX EGLISES BLAISE
52330;COLOMBEY LES DEUX EGLISES CHAMPCOURT
52330;COLOMBEY LES DEUX EGLISES HARRICOURT
52330;COLOMBEY LES DEUX EGLISES LAVILLENEUVE AUX FRESNES
52330;COLOMBEY LES DEUX EGLISES PRATZ
52330;CURMONT
52330;GILLANCOURT
52330;GUINDRECOURT SUR BLAISE
52330;JUZENNECOURT
52330;LACHAPELLE EN BLAISY
52330;LAMOTHE EN BLAISY
52330;LAVILLENEUVE AU ROI
52330;MONTHERIES
52330;RIZAUCOURT BUCHEY
52330;RIZAUCOURT BUCHEY BUCHEY
52330;SEXFONTAINES
52330;VAUDREMONT
52340;AGEVILLE
52340;BIESLES
52340;BIESLES LE PUITS DES MEZES
52340;ESNOUVEAUX
52360;ANDILLY EN BASSIGNY
52360;BANNES
52360;BONNECOURT
52360;CELLES EN BASSIGNY
52360;CHANGEY
52360;CHARMES
52360;CHATENAY VAUDIN
52360;DAMPIERRE
52360;FRECOURT
52360;LECEY
52360;MARCILLY EN BASSIGNY
52360;NEUILLY L EVEQUE
52360;ORBIGNY AU MONT
52360;ORBIGNY AU VAL
52360;PLESNOY
52360;POISEUL
52370;CIRFONTAINES EN AZOIS
52370;MARANVILLE
52370;RENNEPONT
52400;AIGREMONT
52400;BOURBONNE LES BAINS
52400;BOURBONNE LES BAINS GENRUPT
52400;BOURBONNE LES BAINS VILLARS ST MARCELLIN
52400;CHAMPIGNY SOUS VARENNES
52400;CHEZEAUX
52400;COIFFY LE BAS
52400;COIFFY LE HAUT
52400;DAMREMONT
52400;ENFONVELLE
52400;FRESNES SUR APANCE
52400;GUYONVELLE
52400;LANEUVELLE
52400;LARIVIERE ARNONCOURT
52400;LARIVIERE ARNONCOURT ARNONCOURT SUR APANCE
52400;LE CHATELET SUR MEUSE
52400;LE CHATELET SUR MEUSE BEAUCHARMOY
52400;LE CHATELET SUR MEUSE POUILLY EN BASSIGNY
52400;MELAY
52400;MONTCHARVOT
52400;NEUVELLE LES VOISEY
52400;PARNOY EN BASSIGNY
52400;PARNOY EN BASSIGNY FRESNOY EN BASSIGNY
52400;PARNOY EN BASSIGNY PARNOT
52400;SERQUEUX
52400;SOYERS
52400;VARENNES SUR AMANCE
52400;VICQ
52400;VOISEY
52400;VOISEY VAUX LA DOUCE
52410;CHAMOUILLEY
52410;EURVILLE BIENVILLE
52410;EURVILLE BIENVILLE BIENVILLE
52410;ROCHES SUR MARNE
52500;ANROSEY
52500;ARBIGNY SOUS VARENNES
52500;BELMONT
52500;BIZE
52500;CHAMPSEVRAINE
52500;CHAMPSEVRAINE BUSSIERES LES BELMONT
52500;CHAMPSEVRAINE CORGIRNON
52500;COUBLANC
52500;FARINCOURT
52500;FAYL BILLOT
52500;FAYL BILLOT BRONCOURT
52500;FAYL BILLOT CHARMOY
52500;GENEVRIERES
52500;GILLEY
52500;GRENANT
